datetime,total
16.06.2005 20:00:00,221463.8078
16.06.2005 21:00:00,223821.8608
16.06.2005 22:00:00,233516.3797
16.06.2005 23:00:00,216103.8087
17.06.2005 00:00:00,173855.4852
17.06.2005 01:00:00,133147.1964
17.06.2005 02:00:00,116918.5317
17.06.2005 03:00:00,110392.4359
17.06.2005 04:00:00,111592.4035
17.06.2005 05:00:00,126926.3409
17.06.2005 06:00:00,172386.1541
17.06.2005 07:00:00,219498.6447
17.06.2005 08:00:00,223554.0722
17.06.2005 09:00:00,215111.59
17.06.2005 10:00:00,207477.4199
17.06.2005 11:00:00,202663.0348
17.06.2005 12:00:00,197976.6817
17.06.2005 13:00:00,195824.7248
17.06.2005 14:00:00,192281.6527
17.06.2005 15:00:00,188628.7378
17.06.2005 16:00:00,187215.2083
17.06.2005 17:00:00,189294.8603
17.06.2005 18:00:00,191896.9725
17.06.2005 19:00:00,198277.5035
17.06.2005 20:00:00,206006.0374
17.06.2005 21:00:00,206985.4451
17.06.2005 22:00:00,209938.4896
17.06.2005 23:00:00,193539.4551
18.06.2005 00:00:00,162031.7495
18.06.2005 01:00:00,133181.6223
18.06.2005 02:00:00,121248.3854
18.06.2005 03:00:00,115130.7506
18.06.2005 04:00:00,114598.4049
18.06.2005 05:00:00,122004.9508
18.06.2005 06:00:00,138800.8798
18.06.2005 07:00:00,160846.9324
18.06.2005 08:00:00,189059.1383
18.06.2005 09:00:00,206300.0822
18.06.2005 10:00:00,212581.2945
18.06.2005 11:00:00,210997.0878
18.06.2005 12:00:00,206256.755
18.06.2005 13:00:00,201643.0425
18.06.2005 14:00:00,196131.278
18.06.2005 15:00:00,190292.3584
18.06.2005 16:00:00,188977.0601
18.06.2005 17:00:00,186857.8161
18.06.2005 18:00:00,187845.3907
18.06.2005 19:00:00,188763.6964
18.06.2005 20:00:00,191385.0326
18.06.2005 21:00:00,197468.2191
18.06.2005 22:00:00,197224.269
18.06.2005 23:00:00,185469.7622
19.06.2005 00:00:00,157868.6518
19.06.2005 01:00:00,130834.8002
19.06.2005 02:00:00,116275.9781
19.06.2005 03:00:00,109877.3242
19.06.2005 04:00:00,107748.4178
19.06.2005 05:00:00,113376.9615
19.06.2005 06:00:00,121710.2291
19.06.2005 07:00:00,140178.3087
19.06.2005 08:00:00,166936.7656
19.06.2005 09:00:00,189592.6992
19.06.2005 10:00:00,203450.2387
19.06.2005 11:00:00,205982.6501
19.06.2005 12:00:00,204323.6322
19.06.2005 13:00:00,199420.094
19.06.2005 14:00:00,195026.959
19.06.2005 15:00:00,189533.6381
19.06.2005 16:00:00,188708.8174
19.06.2005 17:00:00,191992.184
19.06.2005 18:00:00,201064.1403
19.06.2005 19:00:00,210265.0237
19.06.2005 20:00:00,216884.1491
19.06.2005 21:00:00,230312.4424
19.06.2005 22:00:00,231486.1935
19.06.2005 23:00:00,216367.7018
20.06.2005 00:00:00,137745.4218
20.06.2005 01:00:00,127883.068
20.06.2005 02:00:00,111782.6635
20.06.2005 03:00:00,109484.3758
20.06.2005 04:00:00,110586.06
20.06.2005 05:00:00,123862.6952
20.06.2005 06:00:00,169375.6999
20.06.2005 07:00:00,208444.3599
20.06.2005 08:00:00,212555.2092
20.06.2005 09:00:00,207103.1722
20.06.2005 10:00:00,203047.8911
20.06.2005 11:00:00,201296.8774
20.06.2005 12:00:00,199120.2927
20.06.2005 13:00:00,196162.8641
20.06.2005 14:00:00,194086.4961
20.06.2005 15:00:00,190499.5395
20.06.2005 16:00:00,191016.3922
20.06.2005 17:00:00,193317.2714
20.06.2005 18:00:00,198327.6973
20.06.2005 19:00:00,212285.1562
20.06.2005 20:00:00,227902.8877
20.06.2005 21:00:00,226384.8851
20.06.2005 22:00:00,229831.4457
20.06.2005 23:00:00,198110.731
21.06.2005 00:00:00,161725.374
21.06.2005 01:00:00,130314.3703
21.06.2005 02:00:00,113453.3876
21.06.2005 03:00:00,108282.688
21.06.2005 04:00:00,108788.1141
21.06.2005 05:00:00,122782.9042
21.06.2005 06:00:00,164210.4686
21.06.2005 07:00:00,206442.7813
21.06.2005 08:00:00,209225.5354
21.06.2005 09:00:00,202471.0431
21.06.2005 10:00:00,200675.5553
21.06.2005 11:00:00,201077.7214
21.06.2005 12:00:00,202081.8555
21.06.2005 13:00:00,198648.0828
21.06.2005 14:00:00,195145.6898
21.06.2005 15:00:00,192239.1118
21.06.2005 16:00:00,191264.6953
21.06.2005 17:00:00,193124.7928
21.06.2005 18:00:00,198713.1069
21.06.2005 19:00:00,211402.4994
21.06.2005 20:00:00,226770.8057
21.06.2005 21:00:00,226557.0246
21.06.2005 22:00:00,232075.6246
21.06.2005 23:00:00,206130.7295
22.06.2005 00:00:00,164179.3279
22.06.2005 01:00:00,129673.4858
22.06.2005 02:00:00,115544.9425
22.06.2005 03:00:00,112337.2111
22.06.2005 04:00:00,111165.842
22.06.2005 05:00:00,128042.2035
22.06.2005 06:00:00,170672.1309
22.06.2005 07:00:00,218840.9955
22.06.2005 08:00:00,224647.4174
22.06.2005 09:00:00,218955.2418
22.06.2005 10:00:00,211355.0874
22.06.2005 11:00:00,206481.8428
22.06.2005 12:00:00,202454.8122
22.06.2005 13:00:00,197543.1905
22.06.2005 14:00:00,194179.3994
22.06.2005 15:00:00,190573.4691
22.06.2005 16:00:00,188725.3923
22.06.2005 17:00:00,189998.601
22.06.2005 18:00:00,194233.6694
22.06.2005 19:00:00,206342.5548
22.06.2005 20:00:00,222486.7413
22.06.2005 21:00:00,225235.5628
22.06.2005 22:00:00,236055.8933
22.06.2005 23:00:00,217283.9784
23.06.2005 00:00:00,174966.6002
23.06.2005 01:00:00,133368.0331
23.06.2005 02:00:00,114697.9423
23.06.2005 03:00:00,108369.4488
23.06.2005 04:00:00,108679.0106
23.06.2005 05:00:00,127033.6364
23.06.2005 06:00:00,171416.5403
23.06.2005 07:00:00,215830.9348
23.06.2005 08:00:00,223832.4884
23.06.2005 09:00:00,217342.0312
23.06.2005 10:00:00,210592.6778
23.06.2005 11:00:00,205731.1791
23.06.2005 12:00:00,200588.1795
23.06.2005 13:00:00,198856.0577
23.06.2005 14:00:00,199442.2823
23.06.2005 15:00:00,195950.0532
23.06.2005 16:00:00,194307.4258
23.06.2005 17:00:00,195783.6018
23.06.2005 18:00:00,194504.2186
23.06.2005 19:00:00,204270.1467
23.06.2005 20:00:00,221051.4114
23.06.2005 21:00:00,221784.9034
23.06.2005 22:00:00,236317.4834
23.06.2005 23:00:00,217970.0796
24.06.2005 00:00:00,173946.6121
24.06.2005 01:00:00,135017.5578
24.06.2005 02:00:00,117616.4114
24.06.2005 03:00:00,109932.2987
24.06.2005 04:00:00,111835.5862
24.06.2005 05:00:00,129010.4914
24.06.2005 06:00:00,172998.8705
24.06.2005 07:00:00,217510.4249
24.06.2005 08:00:00,224784.124
24.06.2005 09:00:00,218488.9747
24.06.2005 10:00:00,210993.6839
24.06.2005 11:00:00,205861.3895
24.06.2005 12:00:00,202468.6914
24.06.2005 13:00:00,198726.8411
24.06.2005 14:00:00,195724.7166
24.06.2005 15:00:00,193580.9204
24.06.2005 16:00:00,192281.1604
24.06.2005 17:00:00,193332.1027
24.06.2005 18:00:00,195962.0403
24.06.2005 19:00:00,201583.5777
24.06.2005 20:00:00,209882.8195
24.06.2005 21:00:00,211146.1497
24.06.2005 22:00:00,211951.6014
24.06.2005 23:00:00,194655.0547
25.06.2005 00:00:00,164751.4468
25.06.2005 01:00:00,134083.1046
25.06.2005 02:00:00,118965.9048
25.06.2005 03:00:00,112329.4118
25.06.2005 04:00:00,111592.4576
25.06.2005 05:00:00,118344.1981
25.06.2005 06:00:00,140215.5511
25.06.2005 07:00:00,163370.3325
25.06.2005 08:00:00,188222.1605
25.06.2005 09:00:00,209555.2352
25.06.2005 10:00:00,219051.3809
25.06.2005 11:00:00,218037.8998
25.06.2005 12:00:00,212731.7066
25.06.2005 13:00:00,207004.3195
25.06.2005 14:00:00,198545.7107
25.06.2005 15:00:00,191531.1842
25.06.2005 16:00:00,188221.8221
25.06.2005 17:00:00,189186.9813
25.06.2005 18:00:00,189080.4065
25.06.2005 19:00:00,189962.5686
25.06.2005 20:00:00,192855.5077
25.06.2005 21:00:00,197903.4797
25.06.2005 22:00:00,202144.0668
25.06.2005 23:00:00,194492.7253
26.06.2005 00:00:00,163697.8412
26.06.2005 01:00:00,133793.3995
26.06.2005 02:00:00,118589.469
26.06.2005 03:00:00,111691.186
26.06.2005 04:00:00,110034.5958
26.06.2005 05:00:00,114143.195
26.06.2005 06:00:00,127504.0856
26.06.2005 07:00:00,146353.5289
26.06.2005 08:00:00,171060.1626
26.06.2005 09:00:00,197082.9855
26.06.2005 10:00:00,210122.7858
26.06.2005 11:00:00,214526.049
26.06.2005 12:00:00,211327.7934
26.06.2005 13:00:00,205317.2143
26.06.2005 14:00:00,199217.7225
26.06.2005 15:00:00,196280.2441
26.06.2005 16:00:00,194276.0935
26.06.2005 17:00:00,196478.8342
26.06.2005 18:00:00,207731.4411
26.06.2005 19:00:00,212915.491
26.06.2005 20:00:00,219345.7639
26.06.2005 21:00:00,222616.632
26.06.2005 22:00:00,232654.2214
26.06.2005 23:00:00,211855.9754
27.06.2005 00:00:00,171241.0989
27.06.2005 01:00:00,136790.3461
27.06.2005 02:00:00,116675.5028
27.06.2005 03:00:00,109889.3875
27.06.2005 04:00:00,111221.6421
27.06.2005 05:00:00,129141.7956
27.06.2005 06:00:00,174320.9613
27.06.2005 07:00:00,219160.613
27.06.2005 08:00:00,223177.5019
27.06.2005 09:00:00,217700.6085
27.06.2005 10:00:00,210550.1332
27.06.2005 11:00:00,206784.4791
27.06.2005 12:00:00,200553.6033
27.06.2005 13:00:00,198563.9788
27.06.2005 14:00:00,194127.518
27.06.2005 15:00:00,191118.3535
27.06.2005 16:00:00,189876.3561
27.06.2005 17:00:00,191216.5787
27.06.2005 18:00:00,196957.44
27.06.2005 19:00:00,205751.3361
27.06.2005 20:00:00,224163.2084
27.06.2005 21:00:00,227991.3589
27.06.2005 22:00:00,236922.7787
27.06.2005 23:00:00,215544.4008
28.06.2005 00:00:00,170202.4624
28.06.2005 01:00:00,128613.8655
28.06.2005 02:00:00,115240.7395
28.06.2005 03:00:00,110048.4228
28.06.2005 04:00:00,111139.9024
28.06.2005 05:00:00,129081.9877
28.06.2005 06:00:00,173756.6042
28.06.2005 07:00:00,218659.4627
28.06.2005 08:00:00,224676.33
28.06.2005 09:00:00,217866.2663
28.06.2005 10:00:00,210955.3705
28.06.2005 11:00:00,201237.345
28.06.2005 12:00:00,196717.269
28.06.2005 13:00:00,194533.6679
28.06.2005 14:00:00,191872.1808
28.06.2005 15:00:00,188593.4567
28.06.2005 16:00:00,186342.6839
28.06.2005 17:00:00,187888.6326
28.06.2005 18:00:00,194656.259
28.06.2005 19:00:00,205823.4003
28.06.2005 20:00:00,221385.6364
28.06.2005 21:00:00,224534.6378
28.06.2005 22:00:00,229085.4967
28.06.2005 23:00:00,204347.4324
29.06.2005 00:00:00,160903.5391
29.06.2005 01:00:00,128011.7686
29.06.2005 02:00:00,114662.9203
29.06.2005 03:00:00,108981.2558
29.06.2005 04:00:00,109915.0935
29.06.2005 05:00:00,125061.124
29.06.2005 06:00:00,169038.6508
29.06.2005 07:00:00,214209.6415
29.06.2005 08:00:00,218748.6087
29.06.2005 09:00:00,214271.7844
29.06.2005 10:00:00,206748.1408
29.06.2005 11:00:00,201849.733
29.06.2005 12:00:00,197899.1928
29.06.2005 13:00:00,193904.9313
29.06.2005 14:00:00,190337.7843
29.06.2005 15:00:00,186465.1803
29.06.2005 16:00:00,186521.2376
29.06.2005 17:00:00,188095.057
29.06.2005 18:00:00,193481.9731
29.06.2005 19:00:00,202541.805
29.06.2005 20:00:00,219525.7473
29.06.2005 21:00:00,220461.4738
29.06.2005 22:00:00,227026.2637
29.06.2005 23:00:00,204208.2265
30.06.2005 00:00:00,167519.825
30.06.2005 01:00:00,131760.7686
30.06.2005 02:00:00,115391.9313
30.06.2005 03:00:00,110556.6478
30.06.2005 04:00:00,112181.7404
30.06.2005 05:00:00,125463.3522
30.06.2005 06:00:00,166679.1562
30.06.2005 07:00:00,207550.9845
30.06.2005 08:00:00,211531.3769
30.06.2005 09:00:00,204320.0756
30.06.2005 10:00:00,205869.51
30.06.2005 11:00:00,203171.4885
30.06.2005 12:00:00,199678.6162
30.06.2005 13:00:00,196405.589
30.06.2005 14:00:00,192665.4865
30.06.2005 15:00:00,186611.5037
30.06.2005 16:00:00,185633.964
30.06.2005 17:00:00,186369.6636
30.06.2005 18:00:00,192148.0493
30.06.2005 19:00:00,201502.7458
30.06.2005 20:00:00,219800.6624
30.06.2005 21:00:00,219446.714
30.06.2005 22:00:00,224950.3323
30.06.2005 23:00:00,201469.2237
01.07.2005 00:00:00,161488.3247
01.07.2005 01:00:00,126607.9337
01.07.2005 02:00:00,112670.0159
01.07.2005 03:00:00,107071.7811
01.07.2005 04:00:00,108617.099
01.07.2005 05:00:00,121898.6236
01.07.2005 06:00:00,161865.0185
01.07.2005 07:00:00,200683.4297
01.07.2005 08:00:00,211162.4586
01.07.2005 09:00:00,211532.004
01.07.2005 10:00:00,206707.9452
01.07.2005 11:00:00,202909.9126
01.07.2005 12:00:00,197048.0035
01.07.2005 13:00:00,193436.4984
01.07.2005 14:00:00,190434.6338
01.07.2005 15:00:00,187399.0748
01.07.2005 16:00:00,184442.0378
01.07.2005 17:00:00,187196.9782
01.07.2005 18:00:00,193221.2828
01.07.2005 19:00:00,198510.8665
01.07.2005 20:00:00,208029.6992
01.07.2005 21:00:00,207021.4764
01.07.2005 22:00:00,207282.9561
01.07.2005 23:00:00,189983.2967
02.07.2005 00:00:00,159289.3268
02.07.2005 01:00:00,133994.8537
02.07.2005 02:00:00,117900.9099
02.07.2005 03:00:00,113112.6586
02.07.2005 04:00:00,111312.9884
02.07.2005 05:00:00,118051.9471
02.07.2005 06:00:00,135467.6684
02.07.2005 07:00:00,150969.2225
02.07.2005 08:00:00,178676.7108
02.07.2005 09:00:00,198790.3855
02.07.2005 10:00:00,210103.7038
02.07.2005 11:00:00,211576.525
02.07.2005 12:00:00,209446.4262
02.07.2005 13:00:00,204834.703
02.07.2005 14:00:00,197686.3805
02.07.2005 15:00:00,191289.6769
02.07.2005 16:00:00,188679.5159
02.07.2005 17:00:00,189134.8754
02.07.2005 18:00:00,188968.9725
02.07.2005 19:00:00,189366.2334
02.07.2005 20:00:00,193828.2552
02.07.2005 21:00:00,194936.6977
02.07.2005 22:00:00,195228.1344
02.07.2005 23:00:00,182032.0927
03.07.2005 00:00:00,156772.8619
03.07.2005 01:00:00,131648.3182
03.07.2005 02:00:00,115982.7384
03.07.2005 03:00:00,109853.1517
03.07.2005 04:00:00,109286.0703
03.07.2005 05:00:00,112433.0479
03.07.2005 06:00:00,124924.7133
03.07.2005 07:00:00,141261.2641
03.07.2005 08:00:00,167271.8772
03.07.2005 09:00:00,193311.9572
03.07.2005 10:00:00,206813.6583
03.07.2005 11:00:00,214058.115
03.07.2005 12:00:00,211746.066
03.07.2005 13:00:00,206906.2221
03.07.2005 14:00:00,196002.0277
03.07.2005 15:00:00,193222.169
03.07.2005 16:00:00,191516.9092
03.07.2005 17:00:00,193929.1954
03.07.2005 18:00:00,203158.0824
03.07.2005 19:00:00,207869.9698
03.07.2005 20:00:00,216337.0383
03.07.2005 21:00:00,224528.8682
03.07.2005 22:00:00,228971.7602
03.07.2005 23:00:00,211151.7315
04.07.2005 00:00:00,149992.4812
04.07.2005 01:00:00,138938.1054
04.07.2005 02:00:00,117388.966
04.07.2005 03:00:00,110580.6978
04.07.2005 04:00:00,112009.828
04.07.2005 05:00:00,127195.7397
04.07.2005 06:00:00,166768.5609
04.07.2005 07:00:00,209256.2327
04.07.2005 08:00:00,215369.7032
04.07.2005 09:00:00,218952.9002
04.07.2005 10:00:00,210621.3851
04.07.2005 11:00:00,204718.7433
04.07.2005 12:00:00,200003.119
04.07.2005 13:00:00,198094.1161
04.07.2005 14:00:00,196160.751
04.07.2005 15:00:00,189537.8197
04.07.2005 16:00:00,189487.9915
04.07.2005 17:00:00,189384.6583
04.07.2005 18:00:00,194121.6311
04.07.2005 19:00:00,203259.5309
04.07.2005 20:00:00,216940.1537
04.07.2005 21:00:00,225849.403
04.07.2005 22:00:00,232834.046
04.07.2005 23:00:00,210728.3009
05.07.2005 00:00:00,169198.3498
05.07.2005 01:00:00,132772.3935
05.07.2005 02:00:00,114264.4337
05.07.2005 03:00:00,110238.6955
05.07.2005 04:00:00,110636.9643
05.07.2005 05:00:00,127089.6121
05.07.2005 06:00:00,168829.7303
05.07.2005 07:00:00,213129.6177
05.07.2005 08:00:00,219747.7079
05.07.2005 09:00:00,214831.3374
05.07.2005 10:00:00,206929.1855
05.07.2005 11:00:00,202582.5095
05.07.2005 12:00:00,198535.4579
05.07.2005 13:00:00,195504.1332
05.07.2005 14:00:00,191061.3727
05.07.2005 15:00:00,185948.8877
05.07.2005 16:00:00,185164.6087
05.07.2005 17:00:00,186605.9244
05.07.2005 18:00:00,192354.9998
05.07.2005 19:00:00,203777.5316
05.07.2005 20:00:00,220977.9311
05.07.2005 21:00:00,223802.8812
05.07.2005 22:00:00,231562.9238
05.07.2005 23:00:00,211340.6674
06.07.2005 00:00:00,170174.9602
06.07.2005 01:00:00,131616.0874
06.07.2005 02:00:00,113590.3796
06.07.2005 03:00:00,109030.1433
06.07.2005 04:00:00,109151.7052
06.07.2005 05:00:00,126093.6112
06.07.2005 06:00:00,168507.46
06.07.2005 07:00:00,211830.3778
06.07.2005 08:00:00,220272.6991
06.07.2005 09:00:00,211134.993
06.07.2005 10:00:00,205533.9219
06.07.2005 11:00:00,199217.98
06.07.2005 12:00:00,195946.3472
06.07.2005 13:00:00,192525.2103
06.07.2005 14:00:00,189680.4739
06.07.2005 15:00:00,185044.466
06.07.2005 16:00:00,183663.6188
06.07.2005 17:00:00,185994.9012
06.07.2005 18:00:00,191136.9349
06.07.2005 19:00:00,200290.5872
06.07.2005 20:00:00,217072.7909
06.07.2005 21:00:00,220671.8675
06.07.2005 22:00:00,228635.1036
06.07.2005 23:00:00,209140.8518
07.07.2005 00:00:00,169641.8819
07.07.2005 01:00:00,131851.5204
07.07.2005 02:00:00,114602.9922
07.07.2005 03:00:00,109123.877
07.07.2005 04:00:00,110303.4653
07.07.2005 05:00:00,124335.273
07.07.2005 06:00:00,163078.6556
07.07.2005 07:00:00,211790.2323
07.07.2005 08:00:00,218626.3411
07.07.2005 09:00:00,210948.1471
07.07.2005 10:00:00,204224.2453
07.07.2005 11:00:00,196624.4475
07.07.2005 12:00:00,192759.0877
07.07.2005 13:00:00,191717.6754
07.07.2005 14:00:00,190978.7164
07.07.2005 15:00:00,185175.6123
07.07.2005 16:00:00,184549.171
07.07.2005 17:00:00,183603.0271
07.07.2005 18:00:00,187512.3776
07.07.2005 19:00:00,197399.4002
07.07.2005 20:00:00,214204.178
07.07.2005 21:00:00,217899.479
07.07.2005 22:00:00,223652.5893
07.07.2005 23:00:00,202335.0689
08.07.2005 00:00:00,165180.2719
08.07.2005 01:00:00,131362.2366
08.07.2005 02:00:00,114733.1804
08.07.2005 03:00:00,109862.3856
08.07.2005 04:00:00,110998.8343
08.07.2005 05:00:00,125635.276
08.07.2005 06:00:00,167020.6826
08.07.2005 07:00:00,212778.545
08.07.2005 08:00:00,216816.0513
08.07.2005 09:00:00,210958.8197
08.07.2005 10:00:00,205581.3462
08.07.2005 11:00:00,198119.3651
08.07.2005 12:00:00,193647.1625
08.07.2005 13:00:00,191417.3078
08.07.2005 14:00:00,188946.4742
08.07.2005 15:00:00,184290.1166
08.07.2005 16:00:00,182652.1291
08.07.2005 17:00:00,185330.7207
08.07.2005 18:00:00,187756.2788
08.07.2005 19:00:00,194051.9866
08.07.2005 20:00:00,199996.4628
08.07.2005 21:00:00,204154.9378
08.07.2005 22:00:00,202878.4218
08.07.2005 23:00:00,187511.0648
09.07.2005 00:00:00,158329.0246
09.07.2005 01:00:00,129710.4054
09.07.2005 02:00:00,113902.4452
09.07.2005 03:00:00,109018.5867
09.07.2005 04:00:00,108781.2324
09.07.2005 05:00:00,116538.5146
09.07.2005 06:00:00,134515.8666
09.07.2005 07:00:00,155379.124
09.07.2005 08:00:00,177410.5342
09.07.2005 09:00:00,197958.2614
09.07.2005 10:00:00,206073.607
09.07.2005 11:00:00,207484.5926
09.07.2005 12:00:00,198937.6873
09.07.2005 13:00:00,193660.1206
09.07.2005 14:00:00,186483.9776
09.07.2005 15:00:00,179556.4516
09.07.2005 16:00:00,178791.6887
09.07.2005 17:00:00,177549.5211
09.07.2005 18:00:00,178317.8732
09.07.2005 19:00:00,180031.5381
09.07.2005 20:00:00,184225.0124
09.07.2005 21:00:00,187634.1875
09.07.2005 22:00:00,190828.0603
09.07.2005 23:00:00,178685.7939
10.07.2005 00:00:00,155447.9028
10.07.2005 01:00:00,128364.3568
10.07.2005 02:00:00,115311.2174
10.07.2005 03:00:00,109548.2727
10.07.2005 04:00:00,108421.4123
10.07.2005 05:00:00,112713.677
10.07.2005 06:00:00,125246.4433
10.07.2005 07:00:00,142387.8417
10.07.2005 08:00:00,165849.2663
10.07.2005 09:00:00,185971.9245
10.07.2005 10:00:00,198436.4348
10.07.2005 11:00:00,205180.715
10.07.2005 12:00:00,201475.1232
10.07.2005 13:00:00,196439.4605
10.07.2005 14:00:00,192586.2666
10.07.2005 15:00:00,189750.9443
10.07.2005 16:00:00,186637.1898
10.07.2005 17:00:00,188909.6081
10.07.2005 18:00:00,196183.6874
10.07.2005 19:00:00,202799.2485
10.07.2005 20:00:00,209721.7145
10.07.2005 21:00:00,220905.4422
10.07.2005 22:00:00,226632.1368
10.07.2005 23:00:00,162690.5371
11.07.2005 00:00:00,166640.955
11.07.2005 01:00:00,131136.3775
11.07.2005 02:00:00,112422.2275
11.07.2005 03:00:00,107210.4982
11.07.2005 04:00:00,108015.8017
11.07.2005 05:00:00,124279.8426
11.07.2005 06:00:00,167624.9508
11.07.2005 07:00:00,206838.6229
11.07.2005 08:00:00,211820.2293
11.07.2005 09:00:00,202703.1517
11.07.2005 10:00:00,204603.3294
11.07.2005 11:00:00,202325.7442
11.07.2005 12:00:00,198201.1818
11.07.2005 13:00:00,196854.8282
11.07.2005 14:00:00,192448.8932
11.07.2005 15:00:00,185020.9699
11.07.2005 16:00:00,182973.0516
11.07.2005 17:00:00,185218.225
11.07.2005 18:00:00,189471.5167
11.07.2005 19:00:00,198840.2996
11.07.2005 20:00:00,212153.5451
11.07.2005 21:00:00,219277.6908
11.07.2005 22:00:00,227459.1168
11.07.2005 23:00:00,203868.458
12.07.2005 00:00:00,160151.6113
12.07.2005 01:00:00,127232.018
12.07.2005 02:00:00,112399.0261
12.07.2005 03:00:00,107601.3432
12.07.2005 04:00:00,109782.4463
12.07.2005 05:00:00,124976.5303
12.07.2005 06:00:00,162395.8175
12.07.2005 07:00:00,207975.5657
12.07.2005 08:00:00,215265.6815
12.07.2005 09:00:00,208499.3192
12.07.2005 10:00:00,201761.1016
12.07.2005 11:00:00,198185.0407
12.07.2005 12:00:00,193035.9963
12.07.2005 13:00:00,190453.2159
12.07.2005 14:00:00,186850.2525
12.07.2005 15:00:00,182280.1831
12.07.2005 16:00:00,183233.4441
12.07.2005 17:00:00,184971.7895
12.07.2005 18:00:00,189899.8957
12.07.2005 19:00:00,201261.2059
12.07.2005 20:00:00,214706.5898
12.07.2005 21:00:00,222021.783
12.07.2005 22:00:00,224057.2164
12.07.2005 23:00:00,203556.6275
13.07.2005 00:00:00,164812.6049
13.07.2005 01:00:00,128820.4613
13.07.2005 02:00:00,111770.0764
13.07.2005 03:00:00,106982.0954
13.07.2005 04:00:00,106844.4613
13.07.2005 05:00:00,123078.3951
13.07.2005 06:00:00,162573.4494
13.07.2005 07:00:00,206442.4646
13.07.2005 08:00:00,214712.7404
13.07.2005 09:00:00,211412.8314
13.07.2005 10:00:00,203866.5237
13.07.2005 11:00:00,198357.2104
13.07.2005 12:00:00,193748.0153
13.07.2005 13:00:00,189821.1386
13.07.2005 14:00:00,187269.5829
13.07.2005 15:00:00,182621.1064
13.07.2005 16:00:00,182249.188
13.07.2005 17:00:00,183922.9136
13.07.2005 18:00:00,188266.4058
13.07.2005 19:00:00,199889.6575
13.07.2005 20:00:00,216054.1632
13.07.2005 21:00:00,221026.191
13.07.2005 22:00:00,225777.98
13.07.2005 23:00:00,205485.0098
14.07.2005 00:00:00,165545.7914
14.07.2005 01:00:00,127270.1022
14.07.2005 02:00:00,110541.9482
14.07.2005 03:00:00,105817.338
14.07.2005 04:00:00,107269.9301
14.07.2005 05:00:00,122251.9035
14.07.2005 06:00:00,165972.6756
14.07.2005 07:00:00,209412.2973
14.07.2005 08:00:00,217628.7734
14.07.2005 09:00:00,211180.3343
14.07.2005 10:00:00,204421.2607
14.07.2005 11:00:00,199592.1839
14.07.2005 12:00:00,195070.8107
14.07.2005 13:00:00,193557.0767
14.07.2005 14:00:00,191478.8932
14.07.2005 15:00:00,187326.3732
14.07.2005 16:00:00,186184.9524
14.07.2005 17:00:00,188288.6099
14.07.2005 18:00:00,193013.7792
14.07.2005 19:00:00,202408.4019
14.07.2005 20:00:00,220292.4808
14.07.2005 21:00:00,223527.1159
14.07.2005 22:00:00,227920.487
14.07.2005 23:00:00,211518.3778
15.07.2005 00:00:00,165700.4388
15.07.2005 01:00:00,130425.4105
15.07.2005 02:00:00,113143.5846
15.07.2005 03:00:00,106806.3041
15.07.2005 04:00:00,108143.4356
15.07.2005 05:00:00,122749.0926
15.07.2005 06:00:00,164450.1265
15.07.2005 07:00:00,210196.064
15.07.2005 08:00:00,218660.459
15.07.2005 09:00:00,213800.1046
15.07.2005 10:00:00,207107.5754
15.07.2005 11:00:00,203737.7013
15.07.2005 12:00:00,196618.1937
15.07.2005 13:00:00,194195.2149
15.07.2005 14:00:00,193670.4578
15.07.2005 15:00:00,192166.2357
15.07.2005 16:00:00,192438.4024
15.07.2005 17:00:00,193487.0126
15.07.2005 18:00:00,194318.2111
15.07.2005 19:00:00,201155.2998
15.07.2005 20:00:00,209396.2008
15.07.2005 21:00:00,211349.0872
15.07.2005 22:00:00,214543.2354
15.07.2005 23:00:00,195901.0061
16.07.2005 00:00:00,160471.5025
16.07.2005 01:00:00,132968.2465
16.07.2005 02:00:00,117023.1352
16.07.2005 03:00:00,110244.7966
16.07.2005 04:00:00,110540.4317
16.07.2005 05:00:00,118756.6117
16.07.2005 06:00:00,135540.4453
16.07.2005 07:00:00,161941.1364
16.07.2005 08:00:00,185730.3273
16.07.2005 09:00:00,204344.146
16.07.2005 10:00:00,209456.9579
16.07.2005 11:00:00,209640.475
16.07.2005 12:00:00,202127.3834
16.07.2005 13:00:00,197067.4856
16.07.2005 14:00:00,193575.5368
16.07.2005 15:00:00,186942.5562
16.07.2005 16:00:00,182335.2999
16.07.2005 17:00:00,182113.9554
16.07.2005 18:00:00,181695.2324
16.07.2005 19:00:00,182819.7151
16.07.2005 20:00:00,184948.3378
16.07.2005 21:00:00,188977.0809
16.07.2005 22:00:00,192147.491
16.07.2005 23:00:00,176960.3218
17.07.2005 00:00:00,154720.3113
17.07.2005 01:00:00,127117.2898
17.07.2005 02:00:00,113884.9506
17.07.2005 03:00:00,109142.6409
17.07.2005 04:00:00,108153.1076
17.07.2005 05:00:00,112530.3699
17.07.2005 06:00:00,124399.2739
17.07.2005 07:00:00,144235.8538
17.07.2005 08:00:00,167139.8335
17.07.2005 09:00:00,184828.4349
17.07.2005 10:00:00,194734.8207
17.07.2005 11:00:00,204355.9501
17.07.2005 12:00:00,201542.9293
17.07.2005 13:00:00,195935.5663
17.07.2005 14:00:00,191041.4768
17.07.2005 15:00:00,187332.2177
